Frames Analyzed,Elapsed Time (s),FPS,CPU Load, Memory usage Percentage
137,5.06515,27.047572296778757,0.0,0.18227891121162088
152,10.0950041,30.219778308103958,0.0,0.18885945572578297
152,15.1535352,30.048462436980515,0.0,0.19562950992637845
151,20.2163909,29.825433122569574,0.0,0.20248656444861093
152,25.2556363,30.163705973243285,0.0,0.20942238803083624
151,30.3110647,29.86909286516583,0.0,0.21632873947720696
151,35.364301,29.882047839298384,0.0,0.22345481665522146
152,40.4070039,30.142848944228867,0.0,0.23067176094056224
152,45.4547817,30.113543710908235,0.0,0.23806660921621023
151,50.501282,29.92239260878063,0.0,0.2452694069117764
152,55.5573981,30.0629605418105,0.0,0.2527775956699689
151,60.6060777,29.908997418714872,0.0,0.25514716350343203
152,65.6536424,30.113744168409053,0.0,0.26211004344955724
151,70.711021,29.857556518476038,0.0,0.2698668965694602
151,75.757545,29.921805603022573,0.0,0.27820199158745074
152,80.8046244,30.116688098719013,0.0,0.28558925788516965
152,85.8625338,30.052142840365626,0.0,0.28992648684782446
151,90.9141727,29.89172188947831,0.0,0.2974354081727787
152,96.0343603,29.68661751890891,0.0,0.30531652335189907
153,101.0803991,30.321106462755576,0.0,0.31343495695756435
152,106.1325529,30.0865010658143,0.0,0.32181477597215796
151,111.1738819,29.952610606064695,0.0,0.32406538745055297
152,116.2229937,30.10449607281897,0.0,0.33264432152789786
151,121.2800962,29.859203178885913,0.0,0.34122834621603587
152,126.3188834,30.166258555557775,0.0,0.3500686942897542
151,131.3756607,29.86123976273643,0.0,0.3588349038000077
152,136.4152165,30.161573964275362,0.0,0.367785718441683
151,141.4711123,29.86631146721776,0.0,0.377034622794343
152,146.528951,30.052595006978827,0.0,0.3863688833648631
151,151.5688124,29.96135421828882,0.0,0.39583296610930707
152,156.6231967,30.073179719399427,0.0,0.39877494612830194
151,161.6822649,29.84773287789251,0.0,0.4083933320799025
152,166.7208517,30.16736137601274,0.0,0.41805252911308755
151,171.773985,29.88263032928264,0.0,0.4288383056254582
152,176.833681,30.04165473070878,0.0,0.4380388477059958
151,181.8709911,29.97649049066314,0.0,0.44821302948657865
152,186.9260809,30.068890994414623,0.0,0.45890600101896833
151,191.9681691,29.948095785037566,0.0,0.46863615870438036
152,197.0230125,30.070359695905577,0.0,0.4793254877068253
151,202.0798691,29.86064452480759,0.0,0.4902505298807383
152,207.1200809,30.157639337767606,0.0,0.49416672264571354
151,212.1768088,29.861402158156704,0.0,0.5052139200437289
152,217.2608628,29.89772774122038,0.0,0.06301974830276692
119,222.2797068,23.710785324920746,0.0,0.04666078079518353
151,227.3283815,29.909044812068203,0.0,0.052101944471453804
151,232.383654,29.869989190624572,0.0,0.05826655437496586
152,237.4300787,30.1205111744025,0.0,0.05857951308962375
152,242.4808206,30.09491103370119,0.0,0.06485295954377797
151,247.5193135,29.969452791730937,0.0,0.07119956988587824
151,252.5765103,29.858617468892906,0.0,0.07159465121767258
152,257.6316539,30.068570980481898,0.0,0.07942296792727727
151,262.6718586,29.9594418599631,0.0,0.07984952380110295
152,267.7251002,30.079899336825292,0.0,0.08655704008047903
151,272.7838356,29.849544261704832,0.0,0.09302911195986162
152,277.82617,30.144952001700172,0.0,0.09497601118575805
152,282.8791193,30.081620341729977,0.0,0.10177594736044793
151,287.9374522,29.85195132321048,0.0,0.10856743490624172
151,292.9754714,29.972273067018634,0.0,0.10919954416429346
152,298.0305909,30.068695892173025,0.0,0.11614545245641973
151,303.0698862,29.96496143479697,0.0,0.12463285155897945
