nanoTime,sensorValue1,sensorValue2,sensorValue3,sensorValue4,sensorValue5,xPos,yPos,theta,rawAngle1,rawAngle2,xGyro,yGyro,zGyro,xAccel,yAccel,zAccel,Temp
128035814014,4081,4081,4079,4079,4079,-0.026571656,-0.005709196,0.22115609,3077,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
128138222058,4081,4082,4083,4079,4079,-0.026549209,-0.005704155,0.22141905,3077,3919,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
128193439613,4081,4079,4078,4079,4079,-0.026571658,-0.0057092085,0.22115609,3077,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
128250071800,4081,4079,4078,4079,4079,-0.026571658,-0.0057092085,0.22115609,3077,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
128310726696,4082,4079,4082,4080,4079,-0.026549209,-0.0057041612,0.22141905,3077,3919,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
128366645845,4082,4077,4075,4095,4070,-0.026571658,-0.0057092146,0.22115609,3077,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
128419058008,4081,4079,4082,4079,4079,-0.026549209,-0.0057041673,0.22141905,3077,3919,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
128471688134,4095,4079,4083,4082,4079,-0.026549209,-0.0057041673,0.22141905,3077,3919,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
128527931320,4083,4081,4071,4085,4084,-0.026571656,-0.0057092207,0.22115609,3077,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
128582963783,4080,4081,4083,4079,4079,-0.026549207,-0.0057041734,0.22141905,3077,3919,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
128635528167,4081,4079,4079,4079,4079,-0.026571656,-0.0057092267,0.22115609,3077,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
128695232093,4082,4081,4079,4081,4079,-0.026571656,-0.0057092267,0.22115609,3077,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
128751431534,4075,4068,4082,4079,4079,-0.026549207,-0.0057041794,0.22141905,3077,3919,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
128804919379,4081,4079,4079,4081,4073,-0.026594104,-0.00571428,0.22141905,3076,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
128862732377,4082,4075,4082,4079,4079,-0.026594104,-0.00571428,0.22141905,3076,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
128920122598,4080,4082,4082,4079,4079,-0.026571656,-0.0057092267,0.22115609,3077,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
128971949107,4081,4081,4079,4079,4079,-0.026549207,-0.0057041794,0.22141905,3077,3919,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
129025523378,4080,4082,4083,4081,4079,-0.026549207,-0.0057041794,0.22141905,3077,3919,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
129077413702,4081,4079,4079,4081,4079,-0.026594102,-0.005714286,0.22141905,3076,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
129130761103,4080,4082,4082,4079,4082,-0.026571656,-0.0057092328,0.22115609,3077,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
129182832094,4081,4081,4083,4081,4079,-0.026571656,-0.0057092328,0.22115609,3077,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
129236540235,4082,4084,4079,4079,4079,-0.026571656,-0.005709239,0.22115609,3077,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
129291315100,4081,4081,4082,4079,4079,-0.026549207,-0.0057041915,0.22141905,3077,3919,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
129346743985,4081,4082,4079,4079,4079,-0.026549207,-0.0057041915,0.22141905,3077,3919,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
129400906349,4081,4081,4079,4079,4079,-0.026549207,-0.0057041976,0.22141905,3077,3919,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
129455001898,4092,4095,4093,4063,4094,-0.026571656,-0.005709251,0.22115609,3077,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
129510166153,4081,4081,4082,4079,4079,-0.026549207,-0.0057042036,0.22141905,3077,3919,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
129564070665,4079,4082,4082,4080,4079,-0.026549207,-0.0057042097,0.22141905,3077,3919,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
129616822564,4081,4081,4083,4079,4079,-0.026571656,-0.005709263,0.22115608,3077,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
129669801201,4082,4082,4082,4079,4079,-0.026549209,-0.005704204,0.22141905,3077,3919,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
129722712911,4029,4079,4082,4058,4039,-0.026549209,-0.005704204,0.22141905,3077,3919,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
129774927824,4047,4047,4068,4040,4065,-0.026571658,-0.0057092574,0.22115609,3077,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
129826200329,4072,4066,4070,4068,4070,-0.026571658,-0.0057092635,0.22115609,3077,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
129878980558,4058,4079,4077,4066,4092,-0.026571658,-0.0057092695,0.22115609,3077,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
129934194123,4079,4079,4083,4074,4079,-0.026571658,-0.0057092695,0.22115609,3077,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
129986899000,4000,4077,4079,4081,4079,-0.026571658,-0.0057092695,0.22115609,3077,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
130038190467,4081,4081,4079,4076,4084,-0.026571658,-0.0057092756,0.22115609,3077,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
130093353014,4082,4081,4079,4079,4079,-0.026549209,-0.0057042283,0.22141905,3077,3919,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
130145023241,4081,4079,4082,4081,4079,-0.026549209,-0.0057042344,0.22141905,3077,3919,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
130197257136,4081,4082,4082,4080,4079,-0.026571658,-0.0057092877,0.22115609,3077,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
130252444479,4081,4082,4083,4079,4079,-0.026549209,-0.0057042404,0.22141905,3077,3919,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
130307134265,4081,4079,4082,4079,4079,-0.026549209,-0.0057042404,0.22141905,3077,3919,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
130358227510,4079,4082,4082,4079,4079,-0.026549209,-0.0057042404,0.22141905,3077,3919,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
130412634148,4079,4079,4082,4079,4079,-0.026549209,-0.0057042465,0.22141905,3077,3919,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
130463678931,4079,4082,4082,4079,4082,-0.026549209,-0.0057042465,0.22141905,3077,3919,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
130514928306,4082,4082,4079,4080,4079,-0.026571656,-0.0057093,0.22115609,3077,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
130568293498,4082,4079,4079,4079,4081,-0.026594104,-0.005714347,0.22141905,3077,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
130620250930,4081,4083,4082,4079,4079,-0.026571656,-0.0057092938,0.22115609,3077,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
130672244950,4081,4081,4083,4081,4079,-0.026571656,-0.0057093,0.22168201,3076,3919,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
130726634195,4089,4095,4083,4081,4079,-0.026571658,-0.005709294,0.22115609,3077,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
130778502400,4079,4082,4083,4081,4079,-0.026571658,-0.005709294,0.22115609,3077,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
130830832236,4082,4079,4079,4079,4079,-0.026571658,-0.005709294,0.22115609,3077,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
130885409463,4079,4082,4083,4079,4079,-0.026594104,-0.005714353,0.22141907,3076,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
130936890334,4079,4082,4082,4079,4075,-0.026594104,-0.005714353,0.22141907,3076,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
130989321651,4079,4080,4083,4081,4082,-0.026549207,-0.0057042525,0.22141907,3077,3919,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
131043296803,4081,4083,4079,4079,4079,-0.026549207,-0.0057042586,0.22141907,3077,3919,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
131094599045,4083,4083,4079,4079,4079,-0.026571656,-0.005709312,0.2211561,3077,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
131145595620,4083,4083,4079,4079,4079,-0.026571656,-0.005709312,0.2211561,3077,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
131196561472,4083,4083,4079,4079,4079,-0.026571656,-0.005709312,0.2211561,3077,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
131247668640,4081,4081,4083,4081,4081,-0.026526758,-0.0056992113,0.2211561,3078,3919,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
131298739992,4081,4082,4083,4079,4079,-0.026549207,-0.0057042586,0.22089314,3078,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
131349843475,4082,4082,4082,4079,4079,-0.026549205,-0.0057042646,0.22089314,3078,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
131403916868,4081,4079,4083,4079,4079,-0.026526755,-0.0056992234,0.2211561,3078,3919,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
131455031554,4081,4079,4082,4079,4079,-0.026571654,-0.005709318,0.2211561,3077,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
131506248036,4082,4082,4083,4082,4081,-0.026549205,-0.0057042707,0.22089314,3078,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
131558213019,4081,4082,4082,4080,4079,-0.026549205,-0.0057042707,0.22089314,3078,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
131610657467,4082,4081,4083,4080,4081,-0.02654921,-0.005704247,0.22089314,3078,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
131661697949,4082,4079,4083,4081,4082,-0.02657166,-0.0057093003,0.22115612,3077,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
131712856532,4083,4081,4079,4081,4079,-0.02657166,-0.0057093063,0.22115612,3077,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
131764884683,4081,4082,4079,4079,4079,-0.026526762,-0.0056992057,0.22115612,3078,3919,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
131815798949,4082,4079,4083,4081,4079,-0.02657166,-0.0057093063,0.22168204,3076,3919,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
131867032378,4081,4082,4079,4079,4079,-0.026549213,-0.0057042474,0.22141908,3077,3919,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
131920973357,4083,4081,4079,4079,4079,-0.026571661,-0.0057093007,0.2211561,3077,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
131971854700,4082,4081,4083,4079,4079,-0.02659411,-0.005714348,0.22141907,3076,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
132024389815,4082,4081,4082,4081,4082,-0.026616555,-0.005719413,0.22168203,3075,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
132078439453,4082,4077,4079,4079,4079,-0.026639001,-0.005724472,0.22247092,3073,3919,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
132129288835,4080,4079,4085,4095,4089,-0.026639001,-0.005724472,0.22247092,3073,3919,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
132180218119,4081,4082,4083,4079,4083,-0.026661444,-0.0057295486,0.22220796,3073,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
132231066335,4081,4082,4083,4079,4082,-0.026639,-0.0057244776,0.221945,3074,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
132284951799,4081,4082,4082,4079,4079,-0.026661444,-0.0057295426,0.22220796,3073,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
132335903415,4082,4082,4083,4079,4079,-0.026706332,-0.0057396903,0.22273389,3071,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
132386884954,4082,4082,4083,4079,4079,-0.026796091,-0.005760045,0.22378576,3067,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
132438618811,4017,3993,4079,4082,4082,-0.026661485,-0.005729365,0.22220795,3073,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
132489482414,4081,4082,4083,4082,4082,-0.026616609,-0.005719176,0.22168201,3075,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
