nanoTime,sensorValue1,sensorValue2,sensorValue3,sensorValue4,sensorValue5,xPos,yPos,theta,rawAngle1,rawAngle2,xGyro,yGyro,zGyro,xAccel,yAccel,zAccel,Temp
132540499321,4082,4082,4083,4081,4079,-0.026571719,-0.00570904,0.22115608,3077,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
132593864434,4082,4083,4082,4082,4079,-0.02648192,-0.005688851,0.2201042,3081,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
132644870039,4082,4082,4083,4082,4081,-0.02645947,-0.005683815,0.21984123,3082,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
132697051059,4079,4082,4089,4079,4079,-0.026639098,-0.0057240464,0.22194496,3074,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
132748034735,4074,4078,4079,4075,4074,-0.026414612,-0.005673537,0.21878934,3085,3917,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
132801056605,4069,4073,4074,4070,4069,-0.026100093,-0.0056039016,0.21563372,3098,3918,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
132851966582,4065,4070,4073,4065,4067,-0.026077617,-0.005598978,0.21484482,3100,3917,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
132903846456,4054,4063,4069,4058,4057,-0.02598769,-0.00557938,0.21379295,3104,3917,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
132957137196,4043,4053,4061,4045,4047,-0.025470516,-0.0054670954,0.20774469,3127,3917,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
133008043118,4035,4047,4055,4039,4042,-0.02549303,-0.005471841,0.20748173,3127,3916,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
133061067229,4029,4044,4052,4031,4037,-0.024524694,-0.0052687,0.1961741,3170,3916,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
133112179063,4022,4040,4051,4026,4031,-0.024930865,-0.0053497325,0.20090751,3152,3916,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
133165046758,3985,4033,4046,4017,4028,-0.024953412,-0.0053543244,0.20169641,3150,3917,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
133215888073,4012,4030,4043,4013,4025,-0.024975955,-0.005358934,0.20195937,3144,3917,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
133266720186,3979,4095,4037,4009,4025,-0.025133738,-0.005391302,0.20380014,3142,3917,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
133317816983,4015,4029,4040,4014,4029,-0.02508867,-0.005381994,0.20327422,3144,3917,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
133371180219,4017,4031,4040,4015,4029,-0.02486331,-0.0053355424,0.20064454,3154,3917,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
133422017905,4013,4026,4038,4010,4025,-0.024953498,-0.0053539095,0.20169641,3150,3917,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
133472962787,4020,4024,4036,4008,4023,-0.025021126,-0.00536775,0.20248531,3147,3917,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
133524440355,4012,4026,4039,4011,4026,-0.025156355,-0.0053955675,0.2040631,3141,3917,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
133578483989,4019,4031,4041,4015,4031,-0.025584394,-0.005484518,0.20905949,3122,3917,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
133629377263,4022,4033,4043,4019,4032,-0.025494348,-0.00546547,0.20800763,3126,3917,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
133680415495,4021,4031,4042,4018,4031,-0.025426805,-0.005451226,0.20721874,3129,3917,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
133732428273,4019,4031,4042,4015,4030,-0.025449323,-0.00545596,0.2074817,3128,3917,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
133785755593,4020,4031,4042,4015,4030,-0.025449323,-0.00545596,0.2074817,3128,3917,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
133836717016,4020,4020,4042,4015,4030,-0.025449323,-0.00545596,0.2074817,3128,3917,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
133892661125,4020,4020,4042,4015,4030,-0.025449323,-0.00545596,0.2074817,3128,3917,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
133944303113,4020,4020,4020,4015,4030,-0.025449323,-0.00545596,0.2074817,3128,3917,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
133995185448,4020,4020,4020,4015,4030,-0.025449323,-0.00545596,0.2074817,3128,3917,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
134046000620,4020,4020,4020,4020,4030,-0.025449323,-0.00545596,0.2074817,3128,3917,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
134096818737,4020,4020,4020,4020,4030,-0.025449323,-0.00545596,0.2074817,3128,3917,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
134149288615,4020,4020,4020,4020,4020,-0.025449323,-0.00545596,0.2074817,3128,3917,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
134200588163,4017,4030,4043,4013,4028,-0.02592214,-0.005555605,0.21247809,3108,3916,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
134251483145,4015,4029,4043,4013,4027,-0.026057081,-0.005584772,0.21405588,3102,3916,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
134302555986,4011,4026,4040,4004,4029,-0.025832267,-0.005535752,0.2114262,3112,3916,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
134353526167,4010,4025,4039,4006,4022,-0.025382321,-0.005439178,0.20616683,3137,3916,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
134404410853,4005,4020,4036,4000,4019,-0.025292238,-0.005420307,0.20458904,3137,3915,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
134455274486,4000,4018,4033,3996,4015,-0.025314765,-0.0054249936,0.20537794,3135,3916,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
134508437891,3994,4010,4029,3988,4013,-0.02538234,-0.005439083,0.20616683,3132,3916,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
134559257730,3985,4003,4024,3978,4008,-0.025675079,-0.0055005657,0.20905948,3120,3915,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
134610081125,3978,3998,4021,3972,4003,-0.026057752,-0.0055816295,0.21405588,3102,3916,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
134661046382,3974,3995,4019,3966,3999,-0.02603527,-0.0055767302,0.21431884,3102,3917,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
134716497403,3970,3992,4019,3963,3997,-0.025900366,-0.0055473913,0.21431884,3105,3920,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
134776334011,3965,3990,4019,3958,3993,-0.025742998,-0.005513064,0.21563368,3106,3926,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
134829608803,3963,3990,4020,3958,3994,-0.025450772,-0.005449191,0.2122151,3119,3926,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
134880509082,3965,3993,4024,3962,3996,-0.02353686,-0.005046514,0.1898628,3204,3926,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
134931276888,3951,3986,4027,3950,3987,-0.01712143,-0.003936277,0.11544283,3487,3926,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
134982459353,3949,3986,4031,3951,3965,-0.010228831,-0.003273999,0.036289424,3788,3926,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
135034293571,3957,3994,4034,3959,3992,-0.0048464476,-0.003159898,-0.024719182,4021,3927,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
135085125447,3961,3991,4029,3959,3993,-5.238337E-4,-0.003319643,-0.07468312,114,3926,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
135135930548,3957,3991,4027,3954,3987,0.0016559957,-0.0034827427,-0.09966509,209,3926,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
135189797320,3957,3991,4027,3955,3990,0.006251397,-0.00400222,-0.15199575,409,3927,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
135241098591,3957,3989,4034,3951,3986,0.013662105,-0.0052969945,-0.23798633,736,3927,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
135344400626,3973,4007,4040,3977,3995,0.03295891,-0.011803601,-0.4712391,1623,3927,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
135396149480,3997,4031,4055,4003,4019,0.038343206,-0.014663014,-0.54039973,1887,3928,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
135446970135,4023,4048,4063,4031,4035,0.04206345,-0.016958559,-0.5908896,2078,3927,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
135497798233,4045,4058,4063,4050,4051,0.044552162,-0.018658798,-0.6558427,2267,3869,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
135552425067,4058,4062,4063,4055,4062,0.04502664,-0.019059762,-0.76918197,2496,3667,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
135603254518,4059,4067,4063,4059,4063,0.046223793,-0.020333327,-0.91486627,2811,3428,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
135654079122,4095,4067,4067,4061,4065,0.04942763,-0.024992766,-1.1089367,3303,3182,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
135704842500,4057,4061,4061,4054,4057,0.050135117,-0.026414089,-1.1912457,3494,3060,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
135760561973,4072,4076,4091,4075,4071,0.051038582,-0.028874192,-1.3569156,3866,2802,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
135812208000,4079,4079,4079,4078,4075,0.05110251,-0.029189803,-1.4841921,19,2567,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
135863693018,4089,4079,4079,4079,4077,0.051063776,-0.028569978,-1.592272,211,2348,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
135914454507,4077,4082,4082,4079,4078,0.051049776,-0.028684432,-1.6998261,418,2146,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
135965231810,4080,4081,4082,4079,4079,0.050369933,-0.03279247,-1.8026466,704,2041,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
136016137013,3875,4095,4085,4079,4079,0.047974966,-0.041747756,-1.914934,1119,2029,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
136070511442,4079,4083,4083,4082,4079,0.044424023,-0.050854485,-2.0266955,1544,2029,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
136121526971,4079,4047,4082,4081,4079,0.04124349,-0.057030965,-2.106112,1846,2029,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
136172447969,4089,4082,4079,4079,4074,0.03863471,-0.0612877,-2.163176,2063,2029,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
136223426444,4078,4082,4083,4079,4077,0.036174618,-0.06484544,-2.212614,2251,2029,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
136280619603,4076,4079,4079,4078,4063,0.034810912,-0.06667011,-2.238648,2350,2029,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
136331466754,4074,4081,4082,4077,4085,0.030717086,-0.07167381,-2.312542,2631,2029,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
136382358253,4047,4075,4076,4066,4039,0.025001932,-0.07808665,-2.410629,3004,2029,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
136433221755,4033,4067,4091,4052,4034,0.017366484,-0.08455252,-2.5244942,3438,2030,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
136484455085,4039,4062,4070,4045,4040,0.010252077,-0.08934736,-2.6225812,3811,2030,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
136540396341,4059,4068,4073,4062,4063,0.0066924565,-0.091325,-2.7069938,4060,1958,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
136591412555,4067,4071,4074,4069,4070,0.0067358464,-0.0913094,-2.7995586,139,1781,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
136642366423,4071,4075,4077,4071,4071,0.0078716315,-0.090934075,-2.8921232,289,1579,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
136696753722,4079,4076,4077,4075,4077,0.00885742,-0.09070462,-2.9899473,453,1371,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
136748113059,4081,4080,4079,4079,4079,0.009770656,-0.0905925,-3.091979,627,1157,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
136799095863,4082,4081,4082,4082,4079,0.008850409,-0.090590246,3.0665593,884,940,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
136850149552,4081,4081,4083,4079,4079,0.006991866,-0.09045053,2.986354,1077,828,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
136902105241,4081,4081,4083,4079,4079,0.006991866,-0.09045053,2.986354,1077,828,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
136953099711,4081,4081,4082,4079,4079,0.0010358162,-0.08951843,2.6108356,1922,245,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
137004061275,4078,4079,4079,4078,4079,0.0016979885,-0.08993437,2.4956555,2124,9,-45.931297,2.1984732,-45.931297,0.0,0.0078125,-0.062438965,36.62412
